text_id	task_2_preds
hasoc_hi_6029	PRFN
hasoc_hi_1811	NONE
hasoc_hi_4183	NONE
hasoc_hi_3738	HATE
hasoc_hi_7638	NONE
hasoc_hi_2603	NONE
hasoc_hi_7402	NONE
hasoc_hi_1867	NONE
hasoc_hi_1804	HATE
hasoc_hi_431	OFFN
hasoc_hi_5547	NONE
hasoc_hi_2345	NONE
hasoc_hi_6297	HATE
hasoc_hi_5782	NONE
hasoc_hi_5331	PRFN
hasoc_hi_1712	PRFN
hasoc_hi_3038	HATE
hasoc_hi_4922	PRFN
hasoc_hi_7417	NONE
hasoc_hi_1883	NONE
hasoc_hi_5133	PRFN
hasoc_hi_866	PRFN
hasoc_hi_6776	NONE
hasoc_hi_960	PRFN
hasoc_hi_234	NONE
hasoc_hi_5545	NONE
hasoc_hi_410	NONE
hasoc_hi_689	OFFN
hasoc_hi_3775	NONE
hasoc_hi_65	NONE
hasoc_hi_5612	OFFN
hasoc_hi_2593	HATE
hasoc_hi_5058	HATE
hasoc_hi_4291	HATE
hasoc_hi_7272	NONE
hasoc_hi_5711	PRFN
hasoc_hi_7333	NONE
hasoc_hi_7420	HATE
hasoc_hi_1570	NONE
hasoc_hi_3543	PRFN
hasoc_hi_7349	PRFN
hasoc_hi_1169	PRFN
hasoc_hi_4395	NONE
hasoc_hi_6521	NONE
hasoc_hi_3608	NONE
hasoc_hi_2738	HATE
hasoc_hi_6770	NONE
hasoc_hi_1321	PRFN
hasoc_hi_2343	NONE
hasoc_hi_5738	NONE
hasoc_hi_3206	PRFN
hasoc_hi_1160	NONE
hasoc_hi_4335	NONE
hasoc_hi_4638	NONE
hasoc_hi_1605	NONE
hasoc_hi_1885	PRFN
hasoc_hi_1676	PRFN
hasoc_hi_2212	NONE
hasoc_hi_5956	NONE
hasoc_hi_293	NONE
hasoc_hi_7389	NONE
hasoc_hi_1555	OFFN
hasoc_hi_882	OFFN
hasoc_hi_2225	NONE
hasoc_hi_6410	PRFN
hasoc_hi_4791	NONE
hasoc_hi_1450	HATE
hasoc_hi_2114	NONE
hasoc_hi_6179	NONE
hasoc_hi_359	OFFN
hasoc_hi_4147	HATE
hasoc_hi_4149	PRFN
hasoc_hi_7284	NONE
hasoc_hi_1903	HATE
hasoc_hi_1510	NONE
hasoc_hi_625	NONE
hasoc_hi_2508	NONE
hasoc_hi_1316	PRFN
hasoc_hi_6591	NONE
hasoc_hi_437	HATE
hasoc_hi_6495	NONE
hasoc_hi_4683	NONE
hasoc_hi_3500	NONE
hasoc_hi_1931	HATE
hasoc_hi_6074	NONE
hasoc_hi_4207	NONE
hasoc_hi_6680	HATE
hasoc_hi_5393	OFFN
hasoc_hi_1156	NONE
hasoc_hi_4702	PRFN
hasoc_hi_6987	HATE
hasoc_hi_2887	NONE
hasoc_hi_5535	PRFN
hasoc_hi_1786	NONE
hasoc_hi_1994	NONE
hasoc_hi_324	NONE
hasoc_hi_3323	NONE
hasoc_hi_4303	NONE
hasoc_hi_2141	NONE
hasoc_hi_4221	NONE
hasoc_hi_7727	NONE
hasoc_hi_1291	OFFN
hasoc_hi_4675	NONE
hasoc_hi_2741	OFFN
hasoc_hi_2152	NONE
hasoc_hi_5893	NONE
hasoc_hi_4736	NONE
hasoc_hi_1664	NONE
hasoc_hi_1898	NONE
hasoc_hi_7315	NONE
hasoc_hi_7280	NONE
hasoc_hi_2156	NONE
hasoc_hi_482	NONE
hasoc_hi_2186	NONE
hasoc_hi_4636	PRFN
hasoc_hi_1764	NONE
hasoc_hi_6115	PRFN
hasoc_hi_6552	NONE
hasoc_hi_1591	NONE
hasoc_hi_5274	NONE
hasoc_hi_6497	NONE
hasoc_hi_1672	HATE
hasoc_hi_857	PRFN
hasoc_hi_590	NONE
hasoc_hi_498	NONE
hasoc_hi_7330	NONE
hasoc_hi_2009	NONE
hasoc_hi_6867	NONE
hasoc_hi_5720	NONE
hasoc_hi_228	NONE
hasoc_hi_6221	NONE
hasoc_hi_349	NONE
hasoc_hi_2901	NONE
hasoc_hi_653	PRFN
hasoc_hi_648	NONE
hasoc_hi_2588	NONE
hasoc_hi_1829	HATE
hasoc_hi_1755	NONE
hasoc_hi_7271	PRFN
hasoc_hi_7633	PRFN
hasoc_hi_6974	OFFN
hasoc_hi_928	HATE
hasoc_hi_4792	HATE
hasoc_hi_5504	NONE
hasoc_hi_4933	NONE
hasoc_hi_536	NONE
hasoc_hi_3923	NONE
hasoc_hi_6195	NONE
hasoc_hi_3316	OFFN
hasoc_hi_4358	OFFN
hasoc_hi_6871	OFFN
hasoc_hi_3107	HATE
hasoc_hi_4522	NONE
hasoc_hi_6919	NONE
hasoc_hi_6162	NONE
hasoc_hi_5549	NONE
hasoc_hi_6198	NONE
hasoc_hi_1565	OFFN
hasoc_hi_4108	PRFN
hasoc_hi_7622	PRFN
hasoc_hi_1297	HATE
hasoc_hi_5792	NONE
hasoc_hi_3727	NONE
hasoc_hi_7400	HATE
hasoc_hi_3760	PRFN
hasoc_hi_3295	NONE
hasoc_hi_385	NONE
hasoc_hi_6453	NONE
hasoc_hi_1906	NONE
hasoc_hi_4285	NONE
hasoc_hi_1728	PRFN
hasoc_hi_5620	NONE
hasoc_hi_4361	HATE
hasoc_hi_811	NONE
hasoc_hi_1331	HATE
hasoc_hi_1457	NONE
hasoc_hi_6567	NONE
hasoc_hi_2047	NONE
hasoc_hi_6988	PRFN
hasoc_hi_5013	PRFN
hasoc_hi_1480	HATE
hasoc_hi_1681	HATE
hasoc_hi_2646	NONE
hasoc_hi_7072	PRFN
hasoc_hi_3024	PRFN
hasoc_hi_5340	NONE
hasoc_hi_5507	NONE
hasoc_hi_7540	PRFN
hasoc_hi_7182	OFFN
hasoc_hi_4424	PRFN
hasoc_hi_3504	HATE
hasoc_hi_5321	NONE
hasoc_hi_2913	PRFN
hasoc_hi_1734	NONE
hasoc_hi_2117	NONE
hasoc_hi_2561	NONE
hasoc_hi_333	NONE
hasoc_hi_3533	OFFN
hasoc_hi_5437	HATE
hasoc_hi_7242	PRFN
hasoc_hi_4970	NONE
hasoc_hi_3513	PRFN
hasoc_hi_5474	NONE
hasoc_hi_5225	NONE
hasoc_hi_1173	NONE
hasoc_hi_1141	PRFN
hasoc_hi_327	HATE
hasoc_hi_5747	PRFN
hasoc_hi_7016	NONE
hasoc_hi_2786	PRFN
hasoc_hi_5320	HATE
hasoc_hi_4079	NONE
hasoc_hi_1765	HATE
hasoc_hi_187	NONE
hasoc_hi_4899	NONE
hasoc_hi_682	NONE
hasoc_hi_6157	NONE
hasoc_hi_5922	PRFN
hasoc_hi_1198	PRFN
hasoc_hi_279	PRFN
hasoc_hi_1981	PRFN
hasoc_hi_2619	PRFN
hasoc_hi_2224	NONE
hasoc_hi_1709	PRFN
hasoc_hi_2649	HATE
hasoc_hi_4141	PRFN
hasoc_hi_687	HATE
hasoc_hi_2112	PRFN
hasoc_hi_6548	NONE
hasoc_hi_5198	NONE
hasoc_hi_5798	PRFN
hasoc_hi_4661	NONE
hasoc_hi_3697	NONE
hasoc_hi_7375	HATE
hasoc_hi_6953	HATE
hasoc_hi_1211	NONE
hasoc_hi_2277	NONE
hasoc_hi_5669	NONE
hasoc_hi_1176	NONE
hasoc_hi_1560	NONE
hasoc_hi_6294	NONE
hasoc_hi_3538	NONE
hasoc_hi_1549	NONE
hasoc_hi_6730	NONE
hasoc_hi_3151	NONE
hasoc_hi_2957	HATE
hasoc_hi_6334	HATE
hasoc_hi_5544	HATE
hasoc_hi_312	NONE
hasoc_hi_6782	PRFN
hasoc_hi_2451	NONE
hasoc_hi_4547	OFFN
hasoc_hi_6633	OFFN
hasoc_hi_3377	NONE
hasoc_hi_5957	OFFN
hasoc_hi_1109	PRFN
hasoc_hi_2370	NONE
hasoc_hi_2132	OFFN
hasoc_hi_7498	HATE
hasoc_hi_3172	NONE
hasoc_hi_6983	NONE
hasoc_hi_2446	NONE
hasoc_hi_5991	PRFN
hasoc_hi_5065	NONE
hasoc_hi_282	OFFN
hasoc_hi_3955	OFFN
hasoc_hi_1377	OFFN
hasoc_hi_3307	PRFN
hasoc_hi_6408	NONE
hasoc_hi_5432	NONE
hasoc_hi_2443	NONE
hasoc_hi_90	HATE
hasoc_hi_3615	OFFN
hasoc_hi_7135	OFFN
hasoc_hi_5935	NONE
hasoc_hi_3244	NONE
hasoc_hi_7265	NONE
hasoc_hi_5881	HATE
hasoc_hi_7200	NONE
hasoc_hi_5006	PRFN
hasoc_hi_7203	NONE
hasoc_hi_5715	HATE
hasoc_hi_5290	HATE
hasoc_hi_5793	HATE
hasoc_hi_5671	NONE
hasoc_hi_3064	PRFN
hasoc_hi_1657	PRFN
hasoc_hi_1069	PRFN
hasoc_hi_6384	NONE
hasoc_hi_5244	NONE
hasoc_hi_5110	PRFN
hasoc_hi_2708	PRFN
hasoc_hi_505	NONE
hasoc_hi_5484	PRFN
hasoc_hi_5471	HATE
hasoc_hi_6807	OFFN
hasoc_hi_3971	PRFN
hasoc_hi_2272	PRFN
hasoc_hi_1652	NONE
hasoc_hi_3755	PRFN
hasoc_hi_1695	HATE
hasoc_hi_7785	PRFN
hasoc_hi_2650	PRFN
hasoc_hi_2040	NONE
hasoc_hi_6866	NONE
hasoc_hi_718	NONE
hasoc_hi_2836	NONE
hasoc_hi_4018	NONE
hasoc_hi_4298	OFFN
hasoc_hi_1258	NONE
hasoc_hi_5844	PRFN
hasoc_hi_1382	NONE
hasoc_hi_5786	NONE
hasoc_hi_1065	NONE
hasoc_hi_5867	NONE
hasoc_hi_2456	NONE
hasoc_hi_2003	NONE
hasoc_hi_1530	HATE
hasoc_hi_1818	NONE
hasoc_hi_2751	OFFN
hasoc_hi_3852	NONE
hasoc_hi_3088	OFFN
hasoc_hi_2510	NONE
hasoc_hi_626	NONE
hasoc_hi_2342	HATE
hasoc_hi_3670	PRFN
hasoc_hi_766	NONE
hasoc_hi_499	PRFN
hasoc_hi_5023	PRFN
hasoc_hi_1896	NONE
hasoc_hi_3767	NONE
hasoc_hi_3231	HATE
hasoc_hi_5611	NONE
hasoc_hi_5644	HATE
hasoc_hi_6430	NONE
hasoc_hi_6884	HATE
hasoc_hi_4557	NONE
hasoc_hi_7019	PRFN
hasoc_hi_7202	NONE
hasoc_hi_4355	NONE
hasoc_hi_1595	PRFN
hasoc_hi_2514	PRFN
hasoc_hi_3123	NONE
hasoc_hi_2289	NONE
hasoc_hi_2476	NONE
hasoc_hi_5742	NONE
hasoc_hi_1071	NONE
hasoc_hi_4828	OFFN
hasoc_hi_5917	NONE
hasoc_hi_6473	PRFN
hasoc_hi_6608	PRFN
hasoc_hi_4729	HATE
hasoc_hi_5082	NONE
hasoc_hi_5835	HATE
hasoc_hi_1415	NONE
hasoc_hi_2592	PRFN
hasoc_hi_1317	HATE
hasoc_hi_5043	HATE
hasoc_hi_337	NONE
hasoc_hi_73	NONE
hasoc_hi_7205	NONE
hasoc_hi_5154	NONE
hasoc_hi_7708	PRFN
hasoc_hi_4651	HATE
hasoc_hi_4996	NONE
hasoc_hi_4560	NONE
hasoc_hi_7558	NONE
hasoc_hi_1988	NONE
hasoc_hi_7253	PRFN
hasoc_hi_5208	NONE
hasoc_hi_1106	NONE
hasoc_hi_5028	PRFN
hasoc_hi_1625	OFFN
hasoc_hi_5965	HATE
hasoc_hi_7140	NONE
hasoc_hi_987	HATE
hasoc_hi_4884	NONE
hasoc_hi_3358	NONE
hasoc_hi_5904	NONE
hasoc_hi_4887	NONE
hasoc_hi_7698	NONE
hasoc_hi_3498	HATE
hasoc_hi_5731	NONE
hasoc_hi_6518	NONE
hasoc_hi_2124	HATE
hasoc_hi_7105	HATE
hasoc_hi_3259	OFFN
hasoc_hi_4937	NONE
hasoc_hi_4165	PRFN
hasoc_hi_4035	OFFN
hasoc_hi_2804	NONE
hasoc_hi_5803	OFFN
hasoc_hi_724	PRFN
hasoc_hi_2773	OFFN
hasoc_hi_7231	PRFN
hasoc_hi_769	PRFN
hasoc_hi_5725	NONE
hasoc_hi_2519	NONE
